split,image,image_path,group,width,height,resized_width,resized_height,x1,y1,x2,y2,w_px_640,h_px_640,area_px_640,short_px_640,size_bin,nearest_bat_px_640,bat_relation,edge_distance_px_640,blur_score,w_cell_p4,h_cell_p4,short_cell_p4,w_cell_p8,h_cell_p8,short_cell_p8,w_cell_p16,h_cell_p16,short_cell_p16
train,image70_jpg.rf.c8dfc5f104413d5f44c36c7401031f84.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image70_jpg.rf.c8dfc5f104413d5f44c36c7401031f84.jpg,image70,640,640,640,640,368.0,338.5,532.0,577.5,164.0,239.0,39196.0,164.0,>=32,inf,no_bat,62.5,825.3623046875,41.0,59.75,41.0,20.5,29.875,20.5,10.25,14.9375,10.25
train,image70_jpg.rf.c8dfc5f104413d5f44c36c7401031f84.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image70_jpg.rf.c8dfc5f104413d5f44c36c7401031f84.jpg,image70,640,640,640,640,146.5,383.0,301.5,595.0,155.0,212.0,32860.0,155.0,>=32,inf,no_bat,45.0,1238.826416015625,38.75,53.0,38.75,19.375,26.5,19.375,9.6875,13.25,9.6875
train,image73_jpeg_jpg.rf.3c75e7bc86dd1b53b3c8c02f0c4f51be.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.3c75e7bc86dd1b53b3c8c02f0c4f51be.jpg,image73_jpeg,640,640,640,640,212.0,208.5,336.0,419.5,124.0,211.0,26164.0,124.0,>=32,inf,no_bat,208.5,2542.544189453125,31.0,52.75,31.0,15.5,26.375,15.5,7.75,13.1875,7.75
train,image73_jpeg_jpg.rf.3c75e7bc86dd1b53b3c8c02f0c4f51be.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.3c75e7bc86dd1b53b3c8c02f0c4f51be.jpg,image73_jpeg,640,640,640,640,175.0,406.5,305.0,631.5,130.0,225.0,29250.0,130.0,>=32,inf,no_bat,8.5,1607.1334228515625,32.5,56.25,32.5,16.25,28.125,16.25,8.125,14.0625,8.125
train,image73_jpeg_jpg.rf.3c75e7bc86dd1b53b3c8c02f0c4f51be.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.3c75e7bc86dd1b53b3c8c02f0c4f51be.jpg,image73_jpeg,640,640,640,640,325.0,186.5,427.0,359.5,102.0,173.0,17646.0,102.0,>=32,inf,no_bat,186.5,2252.0859375,25.5,43.25,25.5,12.75,21.625,12.75,6.375,10.8125,6.375
train,image73_jpeg_jpg.rf.3c75e7bc86dd1b53b3c8c02f0c4f51be.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.3c75e7bc86dd1b53b3c8c02f0c4f51be.jpg,image73_jpeg,640,640,640,640,475.0,233.0,593.0,417.0,118.0,184.0,21712.0,118.0,>=32,inf,no_bat,47.0,2632.8876953125,29.5,46.0,29.5,14.75,23.0,14.75,7.375,11.5,7.375
train,image73_jpeg_jpg.rf.3c75e7bc86dd1b53b3c8c02f0c4f51be.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.3c75e7bc86dd1b53b3c8c02f0c4f51be.jpg,image73_jpeg,640,640,640,640,255.0,95.0,339.0,237.0,84.0,142.0,11928.0,84.0,>=32,inf,no_bat,95.0,2713.716552734375,21.0,35.5,21.0,10.5,17.75,10.5,5.25,8.875,5.25
train,image73_jpeg_jpg.rf.3c75e7bc86dd1b53b3c8c02f0c4f51be.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.3c75e7bc86dd1b53b3c8c02f0c4f51be.jpg,image73_jpeg,640,640,640,640,398.5,52.0,495.5,220.0,97.0,168.0,16296.0,97.0,>=32,inf,no_bat,52.0,2549.07568359375,24.25,42.0,24.25,12.125,21.0,12.125,6.0625,10.5,6.0625
train,image73_jpeg_jpg.rf.bb6df2f0d192513e94b888084324fe61.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.bb6df2f0d192513e94b888084324fe61.jpg,image73_jpeg,640,640,640,640,212.0,208.5,336.0,419.5,124.0,211.0,26164.0,124.0,>=32,inf,no_bat,208.5,2346.617431640625,31.0,52.75,31.0,15.5,26.375,15.5,7.75,13.1875,7.75
train,image73_jpeg_jpg.rf.bb6df2f0d192513e94b888084324fe61.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.bb6df2f0d192513e94b888084324fe61.jpg,image73_jpeg,640,640,640,640,175.0,406.5,305.0,631.5,130.0,225.0,29250.0,130.0,>=32,inf,no_bat,8.5,1482.1708984375,32.5,56.25,32.5,16.25,28.125,16.25,8.125,14.0625,8.125
train,image73_jpeg_jpg.rf.bb6df2f0d192513e94b888084324fe61.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.bb6df2f0d192513e94b888084324fe61.jpg,image73_jpeg,640,640,640,640,325.0,186.5,427.0,359.5,102.0,173.0,17646.0,102.0,>=32,inf,no_bat,186.5,2150.50341796875,25.5,43.25,25.5,12.75,21.625,12.75,6.375,10.8125,6.375
train,image73_jpeg_jpg.rf.bb6df2f0d192513e94b888084324fe61.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.bb6df2f0d192513e94b888084324fe61.jpg,image73_jpeg,640,640,640,640,475.0,233.0,593.0,417.0,118.0,184.0,21712.0,118.0,>=32,inf,no_bat,47.0,2437.781982421875,29.5,46.0,29.5,14.75,23.0,14.75,7.375,11.5,7.375
train,image73_jpeg_jpg.rf.bb6df2f0d192513e94b888084324fe61.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.bb6df2f0d192513e94b888084324fe61.jpg,image73_jpeg,640,640,640,640,255.0,95.0,339.0,237.0,84.0,142.0,11928.0,84.0,>=32,inf,no_bat,95.0,2519.5068359375,21.0,35.5,21.0,10.5,17.75,10.5,5.25,8.875,5.25
train,image73_jpeg_jpg.rf.bb6df2f0d192513e94b888084324fe61.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.bb6df2f0d192513e94b888084324fe61.jpg,image73_jpeg,640,640,640,640,398.5,52.0,495.5,220.0,97.0,168.0,16296.0,97.0,>=32,inf,no_bat,52.0,2358.1171875,24.25,42.0,24.25,12.125,21.0,12.125,6.0625,10.5,6.0625
train,image73_jpeg_jpg.rf.dac03f8e0358692ddf7ad72e4ec1c29f.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.dac03f8e0358692ddf7ad72e4ec1c29f.jpg,image73_jpeg,640,640,640,640,212.0,208.5,336.0,419.5,124.0,211.0,26164.0,124.0,>=32,inf,no_bat,208.5,2539.302001953125,31.0,52.75,31.0,15.5,26.375,15.5,7.75,13.1875,7.75
train,image73_jpeg_jpg.rf.dac03f8e0358692ddf7ad72e4ec1c29f.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.dac03f8e0358692ddf7ad72e4ec1c29f.jpg,image73_jpeg,640,640,640,640,175.0,406.5,305.0,631.5,130.0,225.0,29250.0,130.0,>=32,inf,no_bat,8.5,1604.469970703125,32.5,56.25,32.5,16.25,28.125,16.25,8.125,14.0625,8.125
train,image73_jpeg_jpg.rf.dac03f8e0358692ddf7ad72e4ec1c29f.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.dac03f8e0358692ddf7ad72e4ec1c29f.jpg,image73_jpeg,640,640,640,640,325.0,186.5,427.0,359.5,102.0,173.0,17646.0,102.0,>=32,inf,no_bat,186.5,2253.3427734375,25.5,43.25,25.5,12.75,21.625,12.75,6.375,10.8125,6.375
train,image73_jpeg_jpg.rf.dac03f8e0358692ddf7ad72e4ec1c29f.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.dac03f8e0358692ddf7ad72e4ec1c29f.jpg,image73_jpeg,640,640,640,640,475.0,233.0,593.0,417.0,118.0,184.0,21712.0,118.0,>=32,inf,no_bat,47.0,2630.2490234375,29.5,46.0,29.5,14.75,23.0,14.75,7.375,11.5,7.375
train,image73_jpeg_jpg.rf.dac03f8e0358692ddf7ad72e4ec1c29f.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.dac03f8e0358692ddf7ad72e4ec1c29f.jpg,image73_jpeg,640,640,640,640,255.0,95.0,339.0,237.0,84.0,142.0,11928.0,84.0,>=32,inf,no_bat,95.0,2707.998291015625,21.0,35.5,21.0,10.5,17.75,10.5,5.25,8.875,5.25
train,image73_jpeg_jpg.rf.dac03f8e0358692ddf7ad72e4ec1c29f.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image73_jpeg_jpg.rf.dac03f8e0358692ddf7ad72e4ec1c29f.jpg,image73_jpeg,640,640,640,640,398.5,52.0,495.5,220.0,97.0,168.0,16296.0,97.0,>=32,inf,no_bat,52.0,2542.945068359375,24.25,42.0,24.25,12.125,21.0,12.125,6.0625,10.5,6.0625
train,image76_jpg.rf.7012c6d188600426ee3997340ff6cfbe.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image76_jpg.rf.7012c6d188600426ee3997340ff6cfbe.jpg,image76,640,640,640,640,206.0,79.0,332.0,323.0,126.0,244.0,30744.0,126.0,>=32,inf,no_bat,79.0,1469.304443359375,31.5,61.0,31.5,15.75,30.5,15.75,7.875,15.25,7.875
train,image76_jpg.rf.7012c6d188600426ee3997340ff6cfbe.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image76_jpg.rf.7012c6d188600426ee3997340ff6cfbe.jpg,image76,640,640,640,640,92.0,232.5,218.0,475.5,126.0,243.0,30618.0,126.0,>=32,inf,no_bat,92.0,1003.0064697265625,31.5,60.75,31.5,15.75,30.375,15.75,7.875,15.1875,7.875
train,image76_jpg.rf.7012c6d188600426ee3997340ff6cfbe.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image76_jpg.rf.7012c6d188600426ee3997340ff6cfbe.jpg,image76,640,640,640,640,205.5,320.0,326.5,556.0,121.0,236.0,28556.0,121.0,>=32,inf,no_bat,84.0,1478.384765625,30.25,59.0,30.25,15.125,29.5,15.125,7.5625,14.75,7.5625
train,image76_jpg.rf.84166a4d0598b9906b49d95208b928fc.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image76_jpg.rf.84166a4d0598b9906b49d95208b928fc.jpg,image76,640,640,640,640,206.0,79.0,332.0,323.0,126.0,244.0,30744.0,126.0,>=32,inf,no_bat,79.0,1501.314697265625,31.5,61.0,31.5,15.75,30.5,15.75,7.875,15.25,7.875
train,image76_jpg.rf.84166a4d0598b9906b49d95208b928fc.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image76_jpg.rf.84166a4d0598b9906b49d95208b928fc.jpg,image76,640,640,640,640,92.0,232.5,218.0,475.5,126.0,243.0,30618.0,126.0,>=32,inf,no_bat,92.0,990.9124755859375,31.5,60.75,31.5,15.75,30.375,15.75,7.875,15.1875,7.875
train,image76_jpg.rf.84166a4d0598b9906b49d95208b928fc.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image76_jpg.rf.84166a4d0598b9906b49d95208b928fc.jpg,image76,640,640,640,640,205.5,320.0,326.5,556.0,121.0,236.0,28556.0,121.0,>=32,inf,no_bat,84.0,1469.3367919921875,30.25,59.0,30.25,15.125,29.5,15.125,7.5625,14.75,7.5625
train,image76_jpg.rf.f83a3ecf809a1759919f9a56677f3fd1.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image76_jpg.rf.f83a3ecf809a1759919f9a56677f3fd1.jpg,image76,640,640,640,640,206.0,79.0,332.0,323.0,126.0,244.0,30744.0,126.0,>=32,inf,no_bat,79.0,1515.4007568359375,31.5,61.0,31.5,15.75,30.5,15.75,7.875,15.25,7.875
train,image76_jpg.rf.f83a3ecf809a1759919f9a56677f3fd1.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image76_jpg.rf.f83a3ecf809a1759919f9a56677f3fd1.jpg,image76,640,640,640,640,92.0,232.5,218.0,475.5,126.0,243.0,30618.0,126.0,>=32,inf,no_bat,92.0,1004.6358032226562,31.5,60.75,31.5,15.75,30.375,15.75,7.875,15.1875,7.875
train,image76_jpg.rf.f83a3ecf809a1759919f9a56677f3fd1.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image76_jpg.rf.f83a3ecf809a1759919f9a56677f3fd1.jpg,image76,640,640,640,640,205.5,320.0,326.5,556.0,121.0,236.0,28556.0,121.0,>=32,inf,no_bat,84.0,1486.8565673828125,30.25,59.0,30.25,15.125,29.5,15.125,7.5625,14.75,7.5625
train,image80_jpg.rf.2725d752b2cc8b9ab0cffba38dbdc6a7.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image80_jpg.rf.2725d752b2cc8b9ab0cffba38dbdc6a7.jpg,image80,640,640,640,640,293.5,360.0,410.5,562.0,117.0,202.0,23634.0,117.0,>=32,inf,no_bat,78.0,3727.857421875,29.25,50.5,29.25,14.625,25.25,14.625,7.3125,12.625,7.3125
train,image80_jpg.rf.2725d752b2cc8b9ab0cffba38dbdc6a7.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image80_jpg.rf.2725d752b2cc8b9ab0cffba38dbdc6a7.jpg,image80,640,640,640,640,121.5,238.5,214.5,387.5,93.0,149.0,13857.0,93.0,>=32,inf,no_bat,121.5,110.70561218261719,23.25,37.25,23.25,11.625,18.625,11.625,5.8125,9.3125,5.8125
train,image80_jpg.rf.2725d752b2cc8b9ab0cffba38dbdc6a7.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image80_jpg.rf.2725d752b2cc8b9ab0cffba38dbdc6a7.jpg,image80,640,640,640,640,231.5,215.5,318.5,364.5,87.0,149.0,12963.0,87.0,>=32,inf,no_bat,215.5,164.2598419189453,21.75,37.25,21.75,10.875,18.625,10.875,5.4375,9.3125,5.4375
train,image80_jpg.rf.2725d752b2cc8b9ab0cffba38dbdc6a7.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image80_jpg.rf.2725d752b2cc8b9ab0cffba38dbdc6a7.jpg,image80,640,640,640,640,472.0,192.5,564.0,333.5,92.0,141.0,12972.0,92.0,>=32,inf,no_bat,76.0,118.97647094726562,23.0,35.25,23.0,11.5,17.625,11.5,5.75,8.8125,5.75
train,image80_jpg.rf.500fc5846a04ced9524639f4f50cf0f7.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image80_jpg.rf.500fc5846a04ced9524639f4f50cf0f7.jpg,image80,640,640,640,640,293.5,360.0,410.5,562.0,117.0,202.0,23634.0,117.0,>=32,inf,no_bat,78.0,3737.249755859375,29.25,50.5,29.25,14.625,25.25,14.625,7.3125,12.625,7.3125
train,image80_jpg.rf.500fc5846a04ced9524639f4f50cf0f7.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image80_jpg.rf.500fc5846a04ced9524639f4f50cf0f7.jpg,image80,640,640,640,640,121.5,238.5,214.5,387.5,93.0,149.0,13857.0,93.0,>=32,inf,no_bat,121.5,110.45467376708984,23.25,37.25,23.25,11.625,18.625,11.625,5.8125,9.3125,5.8125
train,image80_jpg.rf.500fc5846a04ced9524639f4f50cf0f7.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image80_jpg.rf.500fc5846a04ced9524639f4f50cf0f7.jpg,image80,640,640,640,640,231.5,215.5,318.5,364.5,87.0,149.0,12963.0,87.0,>=32,inf,no_bat,215.5,164.0745391845703,21.75,37.25,21.75,10.875,18.625,10.875,5.4375,9.3125,5.4375
train,image80_jpg.rf.500fc5846a04ced9524639f4f50cf0f7.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image80_jpg.rf.500fc5846a04ced9524639f4f50cf0f7.jpg,image80,640,640,640,640,472.0,192.5,564.0,333.5,92.0,141.0,12972.0,92.0,>=32,inf,no_bat,76.0,118.62969207763672,23.0,35.25,23.0,11.5,17.625,11.5,5.75,8.8125,5.75
train,image80_jpg.rf.b9678750a3112539d3b9ef8d470b76d0.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image80_jpg.rf.b9678750a3112539d3b9ef8d470b76d0.jpg,image80,640,640,640,640,293.5,360.0,410.5,562.0,117.0,202.0,23634.0,117.0,>=32,inf,no_bat,78.0,3528.58984375,29.25,50.5,29.25,14.625,25.25,14.625,7.3125,12.625,7.3125
train,image80_jpg.rf.b9678750a3112539d3b9ef8d470b76d0.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image80_jpg.rf.b9678750a3112539d3b9ef8d470b76d0.jpg,image80,640,640,640,640,121.5,238.5,214.5,387.5,93.0,149.0,13857.0,93.0,>=32,inf,no_bat,121.5,107.73412322998047,23.25,37.25,23.25,11.625,18.625,11.625,5.8125,9.3125,5.8125
train,image80_jpg.rf.b9678750a3112539d3b9ef8d470b76d0.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image80_jpg.rf.b9678750a3112539d3b9ef8d470b76d0.jpg,image80,640,640,640,640,231.5,215.5,318.5,364.5,87.0,149.0,12963.0,87.0,>=32,inf,no_bat,215.5,161.95693969726562,21.75,37.25,21.75,10.875,18.625,10.875,5.4375,9.3125,5.4375
train,image80_jpg.rf.b9678750a3112539d3b9ef8d470b76d0.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image80_jpg.rf.b9678750a3112539d3b9ef8d470b76d0.jpg,image80,640,640,640,640,472.0,192.5,564.0,333.5,92.0,141.0,12972.0,92.0,>=32,inf,no_bat,76.0,117.79254150390625,23.0,35.25,23.0,11.5,17.625,11.5,5.75,8.8125,5.75
train,image81_jpeg_jpg.rf.04f7bc5bb3e85cc6f78870c5935cacf3.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image81_jpeg_jpg.rf.04f7bc5bb3e85cc6f78870c5935cacf3.jpg,image81_jpeg,640,640,640,640,188.0,325.5,476.0,614.5,288.0,289.0,83232.0,288.0,>=32,inf,no_bat,25.5,759.8232421875,72.0,72.25,72.0,36.0,36.125,36.0,18.0,18.0625,18.0
train,image81_jpeg_jpg.rf.04f7bc5bb3e85cc6f78870c5935cacf3.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image81_jpeg_jpg.rf.04f7bc5bb3e85cc6f78870c5935cacf3.jpg,image81_jpeg,640,640,640,640,39.5,196.5,330.5,481.5,291.0,285.0,82935.0,285.0,>=32,inf,no_bat,39.5,361.9368591308594,72.75,71.25,71.25,36.375,35.625,35.625,18.1875,17.8125,17.8125
train,image81_jpeg_jpg.rf.04f7bc5bb3e85cc6f78870c5935cacf3.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image81_jpeg_jpg.rf.04f7bc5bb3e85cc6f78870c5935cacf3.jpg,image81_jpeg,640,640,640,640,350.5,33.5,633.5,312.5,283.0,279.0,78957.0,279.0,>=32,inf,no_bat,6.5,31.52652931213379,70.75,69.75,69.75,35.375,34.875,34.875,17.6875,17.4375,17.4375
train,image81_jpeg_jpg.rf.04f7bc5bb3e85cc6f78870c5935cacf3.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image81_jpeg_jpg.rf.04f7bc5bb3e85cc6f78870c5935cacf3.jpg,image81_jpeg,640,640,640,640,423.0,425.0,640.0,639.0,217.0,214.0,46438.0,214.0,>=32,inf,no_bat,0.0,134.8985595703125,54.25,53.5,53.5,27.125,26.75,26.75,13.5625,13.375,13.375
train,image81_jpeg_jpg.rf.8cb05da8cfb3abb7b9c2f1eb34598d56.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image81_jpeg_jpg.rf.8cb05da8cfb3abb7b9c2f1eb34598d56.jpg,image81_jpeg,640,640,640,640,188.0,325.5,476.0,614.5,288.0,289.0,83232.0,288.0,>=32,inf,no_bat,25.5,846.6337280273438,72.0,72.25,72.0,36.0,36.125,36.0,18.0,18.0625,18.0
train,image81_jpeg_jpg.rf.8cb05da8cfb3abb7b9c2f1eb34598d56.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image81_jpeg_jpg.rf.8cb05da8cfb3abb7b9c2f1eb34598d56.jpg,image81_jpeg,640,640,640,640,39.5,196.5,330.5,481.5,291.0,285.0,82935.0,285.0,>=32,inf,no_bat,39.5,410.4496154785156,72.75,71.25,71.25,36.375,35.625,35.625,18.1875,17.8125,17.8125
train,image81_jpeg_jpg.rf.8cb05da8cfb3abb7b9c2f1eb34598d56.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image81_jpeg_jpg.rf.8cb05da8cfb3abb7b9c2f1eb34598d56.jpg,image81_jpeg,640,640,640,640,350.5,33.5,633.5,312.5,283.0,279.0,78957.0,279.0,>=32,inf,no_bat,6.5,32.2176399230957,70.75,69.75,69.75,35.375,34.875,34.875,17.6875,17.4375,17.4375
train,image81_jpeg_jpg.rf.8cb05da8cfb3abb7b9c2f1eb34598d56.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image81_jpeg_jpg.rf.8cb05da8cfb3abb7b9c2f1eb34598d56.jpg,image81_jpeg,640,640,640,640,423.0,425.0,640.0,639.0,217.0,214.0,46438.0,214.0,>=32,inf,no_bat,0.0,143.6584014892578,54.25,53.5,53.5,27.125,26.75,26.75,13.5625,13.375,13.375
train,image81_jpeg_jpg.rf.e2f4dbd0e5c617439a84986e7195fe19.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image81_jpeg_jpg.rf.e2f4dbd0e5c617439a84986e7195fe19.jpg,image81_jpeg,640,640,640,640,188.0,325.5,476.0,614.5,288.0,289.0,83232.0,288.0,>=32,inf,no_bat,25.5,826.9371337890625,72.0,72.25,72.0,36.0,36.125,36.0,18.0,18.0625,18.0
train,image81_jpeg_jpg.rf.e2f4dbd0e5c617439a84986e7195fe19.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image81_jpeg_jpg.rf.e2f4dbd0e5c617439a84986e7195fe19.jpg,image81_jpeg,640,640,640,640,39.5,196.5,330.5,481.5,291.0,285.0,82935.0,285.0,>=32,inf,no_bat,39.5,409.2688903808594,72.75,71.25,71.25,36.375,35.625,35.625,18.1875,17.8125,17.8125
train,image81_jpeg_jpg.rf.e2f4dbd0e5c617439a84986e7195fe19.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image81_jpeg_jpg.rf.e2f4dbd0e5c617439a84986e7195fe19.jpg,image81_jpeg,640,640,640,640,350.5,33.5,633.5,312.5,283.0,279.0,78957.0,279.0,>=32,inf,no_bat,6.5,32.01812744140625,70.75,69.75,69.75,35.375,34.875,34.875,17.6875,17.4375,17.4375
train,image81_jpeg_jpg.rf.e2f4dbd0e5c617439a84986e7195fe19.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image81_jpeg_jpg.rf.e2f4dbd0e5c617439a84986e7195fe19.jpg,image81_jpeg,640,640,640,640,423.0,425.0,640.0,639.0,217.0,214.0,46438.0,214.0,>=32,inf,no_bat,0.0,140.98374938964844,54.25,53.5,53.5,27.125,26.75,26.75,13.5625,13.375,13.375
train,image82_jpg.rf.1aab5f6b57919dab5ad1b66baf713ceb.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image82_jpg.rf.1aab5f6b57919dab5ad1b66baf713ceb.jpg,image82,640,640,640,640,72.0,71.0,602.0,601.0,530.0,530.0,280900.0,530.0,>=32,inf,no_bat,38.0,330.80023193359375,132.5,132.5,132.5,66.25,66.25,66.25,33.125,33.125,33.125
train,image82_jpg.rf.56a0598df61329f7877aaabdbdbd5f5e.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image82_jpg.rf.56a0598df61329f7877aaabdbdbd5f5e.jpg,image82,640,640,640,640,72.0,71.0,602.0,601.0,530.0,530.0,280900.0,530.0,>=32,inf,no_bat,38.0,309.05841064453125,132.5,132.5,132.5,66.25,66.25,66.25,33.125,33.125,33.125
train,image82_jpg.rf.d731875812e8aec263cdd6550a6d90a9.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image82_jpg.rf.d731875812e8aec263cdd6550a6d90a9.jpg,image82,640,640,640,640,72.0,71.0,602.0,601.0,530.0,530.0,280900.0,530.0,>=32,inf,no_bat,38.0,330.39501953125,132.5,132.5,132.5,66.25,66.25,66.25,33.125,33.125,33.125
train,image83_jpg.rf.2ed61281edd2859e6f9dacb22f7db1fc.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image83_jpg.rf.2ed61281edd2859e6f9dacb22f7db1fc.jpg,image83,640,640,640,640,116.0,238.5,326.0,451.5,210.0,213.0,44730.0,210.0,>=32,inf,no_bat,116.0,1040.947021484375,52.5,53.25,52.5,26.25,26.625,26.25,13.125,13.3125,13.125
train,image83_jpg.rf.2ed61281edd2859e6f9dacb22f7db1fc.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image83_jpg.rf.2ed61281edd2859e6f9dacb22f7db1fc.jpg,image83,640,640,640,640,470.0,216.0,640.0,446.0,170.0,230.0,39100.0,170.0,>=32,inf,no_bat,0.0,1002.1005249023438,42.5,57.5,42.5,21.25,28.75,21.25,10.625,14.375,10.625
train,image83_jpg.rf.2ed61281edd2859e6f9dacb22f7db1fc.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/image83_jpg.rf.2ed61281edd2859e6f9dacb22f7db1fc.jpg,image83,640,640,640,640,165.5,436.0,384.5,640.0,219.0,204.0,44676.0,204.0,>=32,inf,no_bat,0.0,1149.4661865234375,54.75,51.0,51.0,27.375,25.5,25.5,13.6875,12.75,12.75
